Date,Problem Number,Problem Name,Problem Rating,Problem Link,Contest Name,Tags
"Sept. 15, 2019",1188,Design Bounded Blocking Queue,1192.0,https://leetcode.com/problems/design-bounded-blocking-queue/,,concurrency
"July 13, 2019",1120,Maximum Average Subtree,1190.0,https://leetcode.com/problems/maximum-average-subtree/,Biweekly Contest 4,"binary tree, depth-first search, tree"
"July 13, 2019",1112,Highest Grade For Each Student,1153.0,https://leetcode.com/problems/highest-grade-for-each-student/,,database
"June 29, 2019",1100,Find K-Length Substrings Wi…th No Repeated Characters,1131.0,https://leetcode.com/problems/find-k-length-substrings-with-no-repeated-characters/,Biweekly Contest 3,"hash table, sliding window, string"
"June 23, 2019",1094,Car Pooling,1182.0,https://leetcode.com/problems/car-pooling/,Weekly Contest 142,"array, heap (priority queue), prefix sum, simulation, sorting"
"June 1, 2019",1065,Index Pairs of a String,1136.0,https://leetcode.com/problems/index-pairs-of-a-string/,Biweekly Contest 1,"array, sorting, string, trie"
"May 19, 2019",1047,Remove All Adjacent Duplicates In String,1125.0,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string/,Weekly Contest 137,"stack, string"
"May 19, 2019",1045,Customers Who Bought All Products,1183.0,https://leetcode.com/problems/customers-who-bought-all-products/,,database
"May 12, 2019",1041,Robot Bounded In Circle,1182.0,https://leetcode.com/problems/robot-bounded-in-circle/,Weekly Contest 136,"math, simulation, string"
"March 31, 2019",1018,Binary Prefix Divisible By 5,1137.0,https://leetcode.com/problems/binary-prefix-divisible-by-5/,Weekly Contest 130,"array, bit manipulation"
"Feb. 24, 2019",999,Available Captures for Rook,1150.0,https://leetcode.com/problems/available-captures-for-rook/,Weekly Contest 125,"array, matrix, simulation"
"Jan. 27, 2019",984,String Without AAA or BBB,1191.0,https://leetcode.com/problems/string-without-aaa-or-bbb/,Weekly Contest 121,"greedy, string"
"Jan. 13, 2019",976,Largest Perimeter Triangle,1190.0,https://leetcode.com/problems/largest-perimeter-triangle/,Weekly Contest 119,"array, greedy, math, sorting"
"Nov. 11, 2018",937,Reorder Data in Log Files,1170.0,https://leetcode.com/problems/reorder-data-in-log-files/,Weekly Contest 110,"array, sorting, string"
"Aug. 26, 2018",892,Surface Area of 3D Shapes,1191.0,https://leetcode.com/problems/surface-area-of-3d-shapes/,Weekly Contest 99,"array, geometry, math, matrix"
"Aug. 19, 2018",890,Find and Replace Pattern,1192.0,https://leetcode.com/problems/find-and-replace-pattern/,Weekly Contest 98,"array, hash table, string"
"Aug. 5, 2018",883,Projection Area of 3D Shapes,1109.0,https://leetcode.com/problems/projection-area-of-3d-shapes/,Weekly Contest 96,"array, geometry, math, matrix"
"June 10, 2018",849,Maximize Distance to Closest Person,1111.0,https://leetcode.com/problems/maximize-distance-to-closest-person/,Weekly Contest 88,array
"May 27, 2018",841,Keys and Rooms,1142.0,https://leetcode.com/problems/keys-and-rooms/,Weekly Contest 86,"breadth-first search, depth-first search, graph"
"May 27, 2018",840,Magic Squares In Grid,1156.0,https://leetcode.com/problems/magic-squares-in-grid/,Weekly Contest 86,"array, hash table, math, matrix"
"March 25, 2018",807,Max Increase to Keep City Skyline,1158.0,https://leetcode.com/problems/max-increase-to-keep-city-skyline/,Weekly Contest 77,"array, greedy, matrix"
"Feb. 25, 2018",788,Rotated Digits,1161.0,https://leetcode.com/problems/rotated-digits/,Weekly Contest 73,"dynamic programming, math"
"Jan. 14, 2018",762,Prime Number of Set Bits in Binary Representation,1124.0,https://leetcode.com/problems/prime-number-of-set-bits-in-binary-representation/,Weekly Contest 67,"bit manipulation, math"
"Dec. 17, 2017",748,Shortest Completing Word,1135.0,https://leetcode.com/problems/shortest-completing-word/,Weekly Contest 63,"array, hash table, string"
"Dec. 17, 2017",746,Min Cost Climbing Stairs,1105.0,https://leetcode.com/problems/min-cost-climbing-stairs/,Weekly Contest 63,"array, dynamic programming"
"Nov. 26, 2017",734,Sentence Similarity,1179.0,https://leetcode.com/problems/sentence-similarity/,Weekly Contest 60,"array, hash table, string"
"Sept. 17, 2017",680,Valid Palindrome II,1192.0,https://leetcode.com/problems/valid-palindrome-ii/,Weekly Contest 50,"greedy, string, two pointers"
"Aug. 6, 2017",654,Maximum Binary Tree,1139.0,https://leetcode.com/problems/maximum-binary-tree/,Weekly Contest 44,"array, binary tree, divide and conquer, monotonic stack, stack, tree"
"July 30, 2017",650,2 Keys Keyboard,1168.0,https://leetcode.com/problems/2-keys-keyboard/,Weekly Contest 43,"dynamic programming, math"
"June 25, 2017",626,Exchange Seats,1160.0,https://leetcode.com/problems/exchange-seats/,,database
"June 18, 2017",624,Maximum Distance in Arrays,1198.0,https://leetcode.com/problems/maximum-distance-in-arrays/,Weekly Contest 37,"array, greedy"
"May 28, 2017",597,Friend Requests I: Overall Acceptance Rate,1163.0,https://leetcode.com/problems/friend-requests-i-overall-acceptance-rate/,,database
"May 7, 2017",572,Subtree of Another Tree,1183.0,https://leetcode.com/problems/subtree-of-another-tree/,Weekly Contest 31,"binary tree, depth-first search, hash function, string matching, tree"
"May 7, 2017",570,Managers with at Least 5 Direct Reports,1137.0,https://leetcode.com/problems/managers-with-at-least-5-direct-reports/,,database
"March 26, 2017",537,Complex Number Multiplication,1113.0,https://leetcode.com/problems/complex-number-multiplication/,Weekly Contest 25,"math, simulation, string"
"March 5, 2017",532,K-diff Pairs in an Array,1107.0,https://leetcode.com/problems/k-diff-pairs-in-an-array/,Weekly Contest 22,"array, binary search, hash table, sorting, two pointers"
"March 5, 2017",531,Lonely Pixel I,1124.0,https://leetcode.com/problems/lonely-pixel-i/,Weekly Contest 22,"array, hash table, matrix"
"Feb. 26, 2017",528,Random Pick with Weight,1187.0,https://leetcode.com/problems/random-pick-with-weight/,,"array, binary search, math, prefix sum, randomized"
"April 2, 2017",521,Longest Uncommon Subsequence I,1152.0,https://leetcode.com/problems/longest-uncommon-subsequence-i/,Weekly Contest 26,string
"Feb. 4, 2017",508,Most Frequent Subtree Sum,1135.0,https://leetcode.com/problems/most-frequent-subtree-sum/,Weekly Contest 18A,"binary tree, depth-first search, hash table, tree"
"March 26, 2017",507,Perfect Number,1105.0,https://leetcode.com/problems/perfect-number/,Weekly Contest 25,math
"Jan. 15, 2017",487,Max Consecutive Ones II,1103.0,https://leetcode.com/problems/max-consecutive-ones-ii/,Weekly Contest 15,"array, dynamic programming, sliding window"
"Jan. 15, 2017",485,Max Consecutive Ones,1104.0,https://leetcode.com/problems/max-consecutive-ones/,Weekly Contest 15,array
"Jan. 8, 2017",482,License Key Formatting,1185.0,https://leetcode.com/problems/license-key-formatting/,Weekly Contest 14,string
"Jan. 8, 2017",476,Number Complement,1165.0,https://leetcode.com/problems/number-complement/,Weekly Contest 14,bit manipulation
"Nov. 13, 2016",459,Repeated Substring Pattern,1150.0,https://leetcode.com/problems/repeated-substring-pattern/,Smarking Algorit…hm Contest 4,"string, string matching"
"Oct. 23, 2016",437,Path Sum III,1160.0,https://leetcode.com/problems/path-sum-iii/,Smarking Algor…ithm Contest,"binary tree, depth-first search, tree"
"Aug. 20, 2016",246,Strobogrammatic Number,1116.0,https://leetcode.com/problems/strobogrammatic-number/,,"hash table, string, two pointers"
"Aug. 20, 2016",217,Contains Duplicate,1158.0,https://leetcode.com/problems/contains-duplicate/,,"array, hash table, sorting"
"Aug. 20, 2016",202,Happy Number,1123.0,https://leetcode.com/problems/happy-number/,,"hash table, math, two pointers"
"Aug. 20, 2016",193,Valid Phone Numbers,1173.0,https://leetcode.com/problems/valid-phone-numbers/,,shell
"Aug. 20, 2016",162,Find Peak Element,1160.0,https://leetcode.com/problems/find-peak-element/,,"array, binary search"
"Aug. 20, 2016",160,Intersection of Two Linked Lists,1151.0,https://leetcode.com/problems/intersection-of-two-linked-lists/,,"hash table, linked list, two pointers"
"Aug. 20, 2016",151,Reverse Words in a String,1185.0,https://leetcode.com/problems/reverse-words-in-a-string/,,"string, two pointers"
"Aug. 20, 2016",141,Linked List Cycle,1133.0,https://leetcode.com/problems/linked-list-cycle/,,"hash table, linked list, two pointers"
"Aug. 20, 2016",133,Clone Graph,1162.0,https://leetcode.com/problems/clone-graph/,,"breadth-first search, depth-first search, graph, hash table"
"Aug. 20, 2016",91,Decode Ways,1154.0,https://leetcode.com/problems/decode-ways/,,"dynamic programming, string"
"Aug. 20, 2016",50,"Pow(x, n)",1193.0,https://leetcode.com/problems/powx-n/,,"math, recursion"
"Aug. 20, 2016",6,Zigzag Conversion,1184.0,https://leetcode.com/problems/zigzag-conversion/,,string
