Date,Problem Number,Problem Name,Problem Rating,Problem Link,Contest Name,Tags
"June 10, 2018",851,Loud and Rich,1765,https://leetcode.com/problems/loud-and-rich/,Weekly Contest 88,"array, depth-first search, graph, topological sort"
"May 27, 2018",842,Split Array into Fibonacci Sequence,1753,https://leetcode.com/problems/split-array-into-fibonacci-sequence/,Weekly Contest 86,"backtracking, string"
"March 4, 2018",795,Number of Subarrays with Bounded Maximum,1745,https://leetcode.com/problems/number-of-subarrays-with-bounded-maximum/,Weekly Contest 74,"array, two pointers"
"Feb. 18, 2018",787,Cheapest Flights Within K Stops,1747,https://leetcode.com/problems/cheapest-flights-within-k-stops/,Weekly Contest 72,"breadth-first search, depth-first search, dynamic programming, graph, heap (priority queue), shortest path"
"Feb. 4, 2018",776,Split BST,1714,https://leetcode.com/problems/split-bst/,Weekly Contest 70,"binary search tree, binary tree, recursion, tree"
"Jan. 21, 2018",768,Max Chunks To Make Sorted II,1778,https://leetcode.com/problems/max-chunks-to-make-sorted-ii/,Weekly Contest 68,"array, greedy, monotonic stack, sorting, stack"
"Jan. 14, 2018",764,Largest Plus Sign,1723,https://leetcode.com/problems/largest-plus-sign/,Weekly Contest 67,"array, dynamic programming"
"Oct. 22, 2017",714,Best Time to Buy and Sell S…tock with Transaction Fee,1723,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee/,Weekly Contest 55,"array, dynamic programming, greedy"
"Oct. 15, 2017",698,Partition to K Equal Sum Subsets,1796,https://leetcode.com/problems/partition-to-k-equal-sum-subsets/,Weekly Contest 54,"array, backtracking, bit manipulation, bitmask, dynamic programming, memoization"
"Sept. 10, 2017",673,Number of Longest Increasing Subsequence,1787,https://leetcode.com/problems/number-of-longest-increasing-subsequence/,Weekly Contest 49,"array, binary indexed tree, dynamic programming, segment tree"
"July 2, 2017",634,Find the Derangement of An Array,1709,https://leetcode.com/problems/find-the-derangement-of-an-array/,Weekly Contest 39,"dynamic programming, math"
"June 11, 2017",611,Valid Triangle Number,1712,https://leetcode.com/problems/valid-triangle-number/,Weekly Contest 36,"array, binary search, greedy, sorting, two pointers"
"April 30, 2017",558,Logical OR of Two Binary Grids …Represented as Quad-Trees,1783,https://leetcode.com/problems/logical-or-of-two-binary-grids-represented-as-quad-trees/,,"divide and conquer, tree"
"April 9, 2017",549,Binary Tree Longest Consecutive Sequence II,1785,https://leetcode.com/problems/binary-tree-longest-consecutive-sequence-ii/,Weekly Contest 27,"binary tree, depth-first search, tree"
"Feb. 26, 2017",529,Minesweeper,1792,https://leetcode.com/problems/minesweeper/,Weekly Contest 21,"array, breadth-first search, depth-first search, matrix"
"Feb. 19, 2017",525,Contiguous Array,1728,https://leetcode.com/problems/contiguous-array/,Weekly Contest 20,"array, hash table, prefix sum"
"Feb. 4, 2017",502,IPO,1764,https://leetcode.com/problems/ipo/,Weekly Contest 18A,"array, greedy, heap (priority queue), sorting"
"Jan. 8, 2017",480,Sliding Window Median,1702,https://leetcode.com/problems/sliding-window-median/,Weekly Contest 14,"array, hash table, heap (priority queue), sliding window"
"Dec. 11, 2016",475,Heaters,1710,https://leetcode.com/problems/heaters/,Weekly Contest 12,"array, binary search, sorting, two pointers"
"Dec. 11, 2016",468,Validate IP Address,1727,https://leetcode.com/problems/validate-ip-address/,Weekly Contest 12,string
"Dec. 4, 2016",467,Unique Substrings in Wraparound String,1714,https://leetcode.com/problems/unique-substrings-in-wraparound-string/,Weekly Contest 11,"dynamic programming, string"
"Oct. 16, 2016",424,Longest Repeating Character Replacement,1730,https://leetcode.com/problems/longest-repeating-character-replacement/,Weekly Contest 9,"hash table, sliding window, string"
"Oct. 16, 2016",421,Maximum XOR of Two Numbers in an Array,1720,https://leetcode.com/problems/maximum-xor-of-two-numbers-in-an-array/,,"array, bit manipulation, hash table, trie"
"Oct. 9, 2016",418,Sentence Screen Fitting,1773,https://leetcode.com/problems/sentence-screen-fitting/,Weekly Contest 8,"array, dynamic programming, string"
"Aug. 20, 2016",288,Unique Word Abbreviation,1755,https://leetcode.com/problems/unique-word-abbreviation/,,"array, design, hash table, string"
"Aug. 20, 2016",272,Closest Binary Search Tree Value II,1766,https://leetcode.com/problems/closest-binary-search-tree-value-ii/,,"binary search tree, binary tree, depth-first search, heap (priority queue), stack, tree, two pointers"
"Aug. 20, 2016",269,Alien Dictionary,1764,https://leetcode.com/problems/alien-dictionary/,,"array, breadth-first search, depth-first search, graph, string, topological sort"
"Aug. 20, 2016",265,Paint House II,1796,https://leetcode.com/problems/paint-house-ii/,,"array, dynamic programming"
"Aug. 20, 2016",220,Contains Duplicate III,1702,https://leetcode.com/problems/contains-duplicate-iii/,,"array, bucket sort, ordered set, sliding window, sorting"
"Aug. 20, 2016",185,Department Top Three Salaries,1781,https://leetcode.com/problems/department-top-three-salaries/,,database
"Aug. 20, 2016",154,Find Minimum in Rotated Sorted Array II,1767,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array-ii/,,"array, binary search"
"Aug. 20, 2016",149,Max Points on a Line,1751,https://leetcode.com/problems/max-points-on-a-line/,,"array, geometry, hash table, math"
"Aug. 20, 2016",132,Palindrome Partitioning II,1790,https://leetcode.com/problems/palindrome-partitioning-ii/,,"dynamic programming, string"
"Aug. 20, 2016",68,Text Justification,1776,https://leetcode.com/problems/text-justification/,,"array, simulation, string"
"Aug. 20, 2016",52,N-Queens II,1715,https://leetcode.com/problems/n-queens-ii/,,backtracking
"Aug. 20, 2016",32,Longest Valid Parentheses,1780,https://leetcode.com/problems/longest-valid-parentheses/,,"dynamic programming, stack, string"
