Date,Problem Number,Problem Name,Problem Rating,Problem Link,Contest Name,Tags
"June 1, 2019",1067,Digit Count in Range,2032.0,https://leetcode.com/problems/digit-count-in-range/,Biweekly Contest 1,"dynamic programming, math"
"June 1, 2019",1063,Number of Valid Subarrays,2073.0,https://leetcode.com/problems/number-of-valid-subarrays/,,"array, monotonic stack, stack"
"Jan. 13, 2019",975,Odd Even Jump,2097.0,https://leetcode.com/problems/odd-even-jump/,Weekly Contest 119,"array, dynamic programming, monotonic stack, ordered set, stack"
"Dec. 23, 2018",963,Minimum Area Rectangle II,2003.0,https://leetcode.com/problems/minimum-area-rectangle-ii/,Weekly Contest 116,"array, geometry, math"
"Nov. 25, 2018",947,Most Stones Removed with Same Row or Column,2036.0,https://leetcode.com/problems/most-stones-removed-with-same-row-or-column/,Weekly Contest 112,"depth-first search, graph, hash table, union find"
"Oct. 21, 2018",927,Three Equal Parts,2007.0,https://leetcode.com/problems/three-equal-parts/,Weekly Contest 107,"array, math"
"Sept. 23, 2018",911,Online Election,2000.0,https://leetcode.com/problems/online-election/,Weekly Contest 103,"array, binary search, design, hash table"
"Sept. 23, 2018",909,Snakes and Ladders,2017.0,https://leetcode.com/problems/snakes-and-ladders/,Weekly Contest 103,"array, breadth-first search, matrix"
"Aug. 26, 2018",895,Maximum Frequency Stack,2021.0,https://leetcode.com/problems/maximum-frequency-stack/,Weekly Contest 99,"design, hash table, ordered set, stack"
"Aug. 5, 2018",880,Decoded String at Index,2001.0,https://leetcode.com/problems/decoded-string-at-index/,Weekly Contest 96,"stack, string"
"July 15, 2018",871,Minimum Number of Refueling Stops,2096.0,https://leetcode.com/problems/minimum-number-of-refueling-stops/,Weekly Contest 93,"array, dynamic programming, greedy, heap (priority queue)"
"June 17, 2018",855,Exam Room,2082.0,https://leetcode.com/problems/exam-room/,Weekly Contest 89,"design, heap (priority queue), ordered set"
"May 20, 2018",839,Similar String Groups,2046.0,https://leetcode.com/problems/similar-string-groups/,Weekly Contest 85,"array, breadth-first search, depth-first search, hash table, string, union find"
"May 6, 2018",828,Count Unique Characters of All Sub…strings of a Given String,2069.0,https://leetcode.com/problems/count-unique-characters-of-all-substrings-of-a-given-string/,Weekly Contest 83,"dynamic programming, hash table, string"
"March 25, 2018",805,Split Array With Same Average,2000.0,https://leetcode.com/problems/split-array-with-same-average/,Weekly Contest 77,"array, bit manipulation, bitmask, dynamic programming, math"
"March 18, 2018",801,Minimum Swaps To Make Sequences Increasing,2018.0,https://leetcode.com/problems/minimum-swaps-to-make-sequences-increasing/,Weekly Contest 76,"array, dynamic programming"
"March 4, 2018",793,Preimage Size of Factorial Zeroes Function,2081.0,https://leetcode.com/problems/preimage-size-of-factorial-zeroes-function/,Weekly Contest 74,"binary search, math"
"Feb. 4, 2018",778,Swim in Rising Water,2086.0,https://leetcode.com/problems/swim-in-rising-water/,Weekly Contest 70,"array, binary search, breadth-first search, depth-first search, heap (priority queue), matrix, union find"
"Jan. 14, 2018",765,Couples Holding Hands,2014.0,https://leetcode.com/problems/couples-holding-hands/,Weekly Contest 67,"breadth-first search, depth-first search, graph, greedy, union find"
"Dec. 24, 2017",751,IP to CIDR,2054.0,https://leetcode.com/problems/ip-to-cidr/,Weekly Contest 64,"bit manipulation, string"
"Nov. 26, 2017",732,My Calendar III,2074.0,https://leetcode.com/problems/my-calendar-iii/,,"binary search, design, ordered set, prefix sum, segment tree"
"Nov. 5, 2017",722,Remove Comments,2083.0,https://leetcode.com/problems/remove-comments/,Weekly Contest 57,"array, string"
"Oct. 29, 2017",719,Find K-th Smallest Pair Distance,2025.0,https://leetcode.com/problems/find-k-th-smallest-pair-distance/,Weekly Contest 56,"array, binary search, sorting, two pointers"
"Sept. 17, 2017",679,24 Game,2000.0,https://leetcode.com/problems/24-game/,Weekly Contest 50,"array, backtracking, math"
"Sept. 10, 2017",675,Cut Off Trees for Golf Event,2063.0,https://leetcode.com/problems/cut-off-trees-for-golf-event/,Weekly Contest 49,"array, breadth-first search, heap (priority queue), matrix"
"Aug. 13, 2017",659,Split Array into Consecutive Subsequences,2013.0,https://leetcode.com/problems/split-array-into-consecutive-subsequences/,Weekly Contest 45,"array, greedy, hash table, heap (priority queue)"
"Aug. 6, 2017",656,Coin Path,2029.0,https://leetcode.com/problems/coin-path/,Weekly Contest 44,"array, dynamic programming"
"July 9, 2017",638,Shopping Offers,2001.0,https://leetcode.com/problems/shopping-offers/,Weekly Contest 40,"array, backtracking, bit manipulation, bitmask, dynamic programming, memoization"
"July 2, 2017",632,Smallest Range Covering Elements from K Lists,2030.0,https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists/,Weekly Contest 39,"array, greedy, hash table, heap (priority queue), sliding window, sorting"
"May 28, 2017",600,Non-negative Integers without Consecutive Ones,2026.0,https://leetcode.com/problems/non-negative-integers-without-consecutive-ones/,Weekly Contest 34,dynamic programming
"May 21, 2017",588,Design In-Memory File System,2082.0,https://leetcode.com/problems/design-in-memory-file-system/,Weekly Contest 33,"design, hash table, string, trie"
"May 14, 2017",579,Find Cumulative Salary of an Employee,2040.0,https://leetcode.com/problems/find-cumulative-salary-of-an-employee/,,database
"April 16, 2017",555,Split Concatenated Strings,2070.0,https://leetcode.com/problems/split-concatenated-strings/,Weekly Contest 28,"array, greedy, string"
"April 16, 2017",552,Student Attendance Record II,2067.0,https://leetcode.com/problems/student-attendance-record-ii/,Weekly Contest 28,dynamic programming
"March 12, 2017",527,Word Abbreviation,2007.0,https://leetcode.com/problems/word-abbreviation/,Weekly Contest 23,"array, greedy, sorting, string, trie"
"Jan. 29, 2017",499,The Maze III,2078.0,https://leetcode.com/problems/the-maze-iii/,Weekly Contest 17,"array, breadth-first search, depth-first search, graph, heap (priority queue), matrix, shortest path, string"
"Dec. 4, 2016",466,Count The Repetitions,2075.0,https://leetcode.com/problems/count-the-repetitions/,Weekly Contest 11,"dynamic programming, string"
"Dec. 4, 2016",431,Encode N-ary Tree to Binary Tree,2074.0,https://leetcode.com/problems/encode-n-ary-tree-to-binary-tree/,,"binary tree, breadth-first search, depth-first search, design, tree"
"Aug. 20, 2016",363,Max Sum of Rectangle No Larger Than K,2068.0,https://leetcode.com/problems/max-sum-of-rectangle-no-larger-than-k/,,"array, binary search, matrix, ordered set, prefix sum"
"Aug. 20, 2016",358,Rearrange String k Distance Apart,2001.0,https://leetcode.com/problems/rearrange-string-k-distance-apart/,,"counting, greedy, hash table, heap (priority queue), sorting, string"
"Aug. 20, 2016",336,Palindrome Pairs,2005.0,https://leetcode.com/problems/palindrome-pairs/,,"array, hash table, string, trie"
"Aug. 20, 2016",335,Self Crossing,2078.0,https://leetcode.com/problems/self-crossing/,,"array, geometry, math"
"Aug. 20, 2016",296,Best Meeting Point,2071.0,https://leetcode.com/problems/best-meeting-point/,,"array, math, matrix, sorting"
