Date,Problem Number,Problem Name,Problem Rating,Problem Link,Contest Name,Tags
"Aug. 20, 2016",364,Nested List Weight Sum II,1473,https://leetcode.com/problems/nested-list-weight-sum-ii/,,"breadth-first search, depth-first search, stack"
"Aug. 20, 2016",351,Android Unlock Patterns,1462,https://leetcode.com/problems/android-unlock-patterns/,,"backtracking, bit manipulation, bitmask, dynamic programming"
"Aug. 20, 2016",348,Design Tic-Tac-Toe,1400,https://leetcode.com/problems/design-tic-tac-toe/,,"array, design, hash table, matrix, simulation"
"Aug. 20, 2016",347,Top K Frequent Elements,1432,https://leetcode.com/problems/top-k-frequent-elements/,,"array, bucket sort, counting, divide and conquer, hash table, heap (priority queue), quickselect, sorting"
"Aug. 20, 2016",343,Integer Break,1443,https://leetcode.com/problems/integer-break/,,"dynamic programming, math"
"Aug. 20, 2016",341,Flatten Nested List Iterator,1420,https://leetcode.com/problems/flatten-nested-list-iterator/,,"depth-first search, design, iterator, queue, stack, tree"
"Aug. 20, 2016",337,House Robber III,1474,https://leetcode.com/problems/house-robber-iii/,,"binary tree, depth-first search, dynamic programming, tree"
"Aug. 20, 2016",328,Odd Even Linked List,1497,https://leetcode.com/problems/odd-even-linked-list/,,linked list
"Aug. 20, 2016",322,Coin Change,1430,https://leetcode.com/problems/coin-change/,,"array, breadth-first search, dynamic programming"
"Aug. 20, 2016",320,Generalized Abbreviation,1494,https://leetcode.com/problems/generalized-abbreviation/,,"backtracking, bit manipulation, string"
"Aug. 20, 2016",318,Maximum Product of Word Lengths,1406,https://leetcode.com/problems/maximum-product-of-word-lengths/,,"array, bit manipulation, string"
"Aug. 20, 2016",309,Best Time to Buy and Sell Stock with Cooldown,1454,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown/,,"array, dynamic programming"
"Aug. 20, 2016",307,Range Sum Query - Mutable,1472,https://leetcode.com/problems/range-sum-query-mutable/,,"array, binary indexed tree, design, segment tree"
"Aug. 20, 2016",304,Range Sum Query 2D - Immutable,1435,https://leetcode.com/problems/range-sum-query-2d-immutable/,,"array, design, matrix, prefix sum"
"Aug. 20, 2016",300,Longest Increasing Subsequence,1413,https://leetcode.com/problems/longest-increasing-subsequence/,,"array, binary search, dynamic programming"
"Aug. 20, 2016",299,Bulls and Cows,1432,https://leetcode.com/problems/bulls-and-cows/,,"counting, hash table, string"
"Aug. 20, 2016",294,Flip Game II,1414,https://leetcode.com/problems/flip-game-ii/,,"backtracking, dynamic programming, game theory, math, memoization"
"Aug. 20, 2016",289,Game of Life,1406,https://leetcode.com/problems/game-of-life/,,"array, matrix, simulation"
"Aug. 20, 2016",279,Perfect Squares,1486,https://leetcode.com/problems/perfect-squares/,,"breadth-first search, dynamic programming, math"
"Aug. 20, 2016",277,Find the Celebrity,1488,https://leetcode.com/problems/find-the-celebrity/,,"graph, interactive, two pointers"
"Aug. 20, 2016",271,Encode and Decode Strings,1437,https://leetcode.com/problems/encode-and-decode-strings/,,"array, design, string"
"Aug. 20, 2016",256,Paint House,1483,https://leetcode.com/problems/paint-house/,,"array, dynamic programming"
"Aug. 20, 2016",254,Factor Combinations,1424,https://leetcode.com/problems/factor-combinations/,,backtracking
"Aug. 20, 2016",251,Flatten 2D Vector,1442,https://leetcode.com/problems/flatten-2d-vector/,,"array, design, iterator, two pointers"
"Aug. 20, 2016",250,Count Univalue Subtrees,1479,https://leetcode.com/problems/count-univalue-subtrees/,,"binary tree, depth-first search, tree"
"Aug. 20, 2016",247,Strobogrammatic Number II,1473,https://leetcode.com/problems/strobogrammatic-number-ii/,,"array, recursion, string"
"Aug. 20, 2016",244,Shortest Word Distance II,1451,https://leetcode.com/problems/shortest-word-distance-ii/,,"array, design, hash table, string, two pointers"
"Aug. 20, 2016",240,Search a 2D Matrix II,1446,https://leetcode.com/problems/search-a-2d-matrix-ii/,,"array, binary search, divide and conquer, matrix"
"Aug. 20, 2016",238,Product of Array Except Self,1418,https://leetcode.com/problems/product-of-array-except-self/,,"array, prefix sum"
"Aug. 20, 2016",236,Lowest Common Ancestor of a Binary Tree,1418,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree/,,"binary tree, depth-first search, tree"
"Aug. 20, 2016",229,Majority Element II,1499,https://leetcode.com/problems/majority-element-ii/,,"array, counting, hash table, sorting"
"Aug. 20, 2016",227,Basic Calculator II,1482,https://leetcode.com/problems/basic-calculator-ii/,,"math, stack, string"
"Aug. 20, 2016",223,Rectangle Area,1457,https://leetcode.com/problems/rectangle-area/,,"geometry, math"
"Aug. 20, 2016",221,Maximal Square,1462,https://leetcode.com/problems/maximal-square/,,"array, dynamic programming, matrix"
"Aug. 20, 2016",213,House Robber II,1440,https://leetcode.com/problems/house-robber-ii/,,"array, dynamic programming"
"Aug. 20, 2016",210,Course Schedule II,1440,https://leetcode.com/problems/course-schedule-ii/,,"breadth-first search, depth-first search, graph, topological sort"
"Aug. 20, 2016",209,Minimum Size Subarray Sum,1455,https://leetcode.com/problems/minimum-size-subarray-sum/,,"array, binary search, prefix sum, sliding window"
"Aug. 20, 2016",207,Course Schedule,1477,https://leetcode.com/problems/course-schedule/,,"breadth-first search, depth-first search, graph, topological sort"
"Aug. 20, 2016",204,Count Primes,1469,https://leetcode.com/problems/count-primes/,,"array, enumeration, math, number theory"
"Aug. 20, 2016",200,Number of Islands,1432,https://leetcode.com/problems/number-of-islands/,,"array, breadth-first search, depth-first search, matrix, union find"
"Aug. 20, 2016",198,House Robber,1455,https://leetcode.com/problems/house-robber/,,"array, dynamic programming"
"Aug. 20, 2016",186,Reverse Words in a String II,1443,https://leetcode.com/problems/reverse-words-in-a-string-ii/,,"string, two pointers"
"Aug. 20, 2016",166,Fraction to Recurring Decimal,1445,https://leetcode.com/problems/fraction-to-recurring-decimal/,,"hash table, math, string"
"Aug. 20, 2016",164,Maximum Gap,1491,https://leetcode.com/problems/maximum-gap/,,"array, bucket sort, radix sort, sorting"
"Aug. 20, 2016",161,One Edit Distance,1453,https://leetcode.com/problems/one-edit-distance/,,"string, two pointers"
"Aug. 20, 2016",156,Binary Tree Upside Down,1404,https://leetcode.com/problems/binary-tree-upside-down/,,"binary tree, depth-first search, tree"
"Aug. 20, 2016",155,Min Stack,1497,https://leetcode.com/problems/min-stack/,,"design, stack"
"Aug. 20, 2016",153,Find Minimum in Rotated Sorted Array,1468,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array/,,"array, binary search"
"Aug. 20, 2016",150,Evaluate Reverse Polish Notation,1489,https://leetcode.com/problems/evaluate-reverse-polish-notation/,,"array, math, stack"
"Aug. 20, 2016",148,Sort List,1450,https://leetcode.com/problems/sort-list/,,"divide and conquer, linked list, merge sort, sorting, two pointers"
"Aug. 20, 2016",147,Insertion Sort List,1436,https://leetcode.com/problems/insertion-sort-list/,,"linked list, sorting"
"Aug. 20, 2016",143,Reorder List,1463,https://leetcode.com/problems/reorder-list/,,"linked list, recursion, stack, two pointers"
"Aug. 20, 2016",139,Word Break,1453,https://leetcode.com/problems/word-break/,,"array, dynamic programming, hash table, memoization, string, trie"
"Aug. 20, 2016",137,Single Number II,1423,https://leetcode.com/problems/single-number-ii/,,"array, bit manipulation"
"Aug. 20, 2016",128,Longest Consecutive Sequence,1491,https://leetcode.com/problems/longest-consecutive-sequence/,,"array, hash table, union find"
"Aug. 20, 2016",122,Best Time to Buy and Sell Stock II,1419,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii/,,"array, dynamic programming, greedy"
"Aug. 20, 2016",120,Triangle,1472,https://leetcode.com/problems/triangle/,,"array, dynamic programming"
"Aug. 20, 2016",117,Populating Next Right Pointers in Each Node II,1483,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii/,,"binary tree, breadth-first search, depth-first search, linked list, tree"
"Aug. 20, 2016",116,Populating Next Right Pointers in Each Node,1448,https://leetcode.com/problems/populating-next-right-pointers-in-each-node/,,"binary tree, breadth-first search, depth-first search, linked list, tree"
"Aug. 20, 2016",113,Path Sum II,1423,https://leetcode.com/problems/path-sum-ii/,,"backtracking, binary tree, depth-first search, tree"
"Aug. 20, 2016",109,Convert Sorted List to Binary Search Tree,1451,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree/,,"binary search tree, binary tree, divide and conquer, linked list, tree"
"Aug. 20, 2016",106,Construct Binary Tree from Inorde…r and Postorder Traversal,1448,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal/,,"array, binary tree, divide and conquer, hash table, tree"
"Aug. 20, 2016",103,Binary Tree Zigzag Level Order Traversal,1417,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal/,,"binary tree, breadth-first search, tree"
"Aug. 20, 2016",99,Recover Binary Search Tree,1498,https://leetcode.com/problems/recover-binary-search-tree/,,"binary search tree, binary tree, depth-first search, tree"
"Aug. 20, 2016",96,Unique Binary Search Trees,1433,https://leetcode.com/problems/unique-binary-search-trees/,,"binary search tree, binary tree, dynamic programming, math, tree"
"Aug. 20, 2016",95,Unique Binary Search Trees II,1498,https://leetcode.com/problems/unique-binary-search-trees-ii/,,"backtracking, binary search tree, binary tree, dynamic programming, tree"
"Aug. 20, 2016",93,Restore IP Addresses,1460,https://leetcode.com/problems/restore-ip-addresses/,,"backtracking, string"
"Aug. 20, 2016",90,Subsets II,1423,https://leetcode.com/problems/subsets-ii/,,"array, backtracking, bit manipulation"
"Aug. 20, 2016",89,Gray Code,1457,https://leetcode.com/problems/gray-code/,,"backtracking, bit manipulation, math"
"Aug. 20, 2016",86,Partition List,1427,https://leetcode.com/problems/partition-list/,,"linked list, two pointers"
"Aug. 20, 2016",82,Remove Duplicates from Sorted List II,1467,https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii/,,"linked list, two pointers"
"Aug. 20, 2016",79,Word Search,1454,https://leetcode.com/problems/word-search/,,"array, backtracking, depth-first search, matrix, string"
"Aug. 20, 2016",74,Search a 2D Matrix,1455,https://leetcode.com/problems/search-a-2d-matrix/,,"array, binary search, matrix"
"Aug. 20, 2016",73,Set Matrix Zeroes,1450,https://leetcode.com/problems/set-matrix-zeroes/,,"array, hash table, matrix"
"Aug. 20, 2016",72,Edit Distance,1404,https://leetcode.com/problems/edit-distance/,,"dynamic programming, string"
"Aug. 20, 2016",71,Simplify Path,1495,https://leetcode.com/problems/simplify-path/,,"stack, string"
"Aug. 20, 2016",64,Minimum Path Sum,1412,https://leetcode.com/problems/minimum-path-sum/,,"array, dynamic programming, matrix"
"Aug. 20, 2016",62,Unique Paths,1432,https://leetcode.com/problems/unique-paths/,,"combinatorics, dynamic programming, math"
"Aug. 20, 2016",56,Merge Intervals,1463,https://leetcode.com/problems/merge-intervals/,,"array, sorting"
"Aug. 20, 2016",47,Permutations II,1421,https://leetcode.com/problems/permutations-ii/,,"array, backtracking, sorting"
"Aug. 20, 2016",45,Jump Game II,1475,https://leetcode.com/problems/jump-game-ii/,,"array, dynamic programming, greedy"
"Aug. 20, 2016",34,Find First and Last Position o…f Element in Sorted Array,1430,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array/,,"array, binary search"
"Aug. 20, 2016",31,Next Permutation,1448,https://leetcode.com/problems/next-permutation/,,"array, two pointers"
"Aug. 20, 2016",19,Remove Nth Node From End of List,1439,https://leetcode.com/problems/remove-nth-node-from-end-of-list/,,"linked list, two pointers"
"Aug. 20, 2016",17,Letter Combinations of a Phone Number,1493,https://leetcode.com/problems/letter-combinations-of-a-phone-number/,,"backtracking, hash table, string"
"Aug. 20, 2016",16,3Sum Closest,1464,https://leetcode.com/problems/3sum-closest/,,"array, sorting, two pointers"
"Aug. 20, 2016",8,String to Integer (atoi),1432,https://leetcode.com/problems/string-to-integer-atoi/,,string
"Aug. 20, 2016",5,Longest Palindromic Substring,1486,https://leetcode.com/problems/longest-palindromic-substring/,,"dynamic programming, string, two pointers"
"Aug. 20, 2016",3,Longest Substring Without Repeating Characters,1482,https://leetcode.com/problems/longest-substring-without-repeating-characters/,,"hash table, sliding window, string"
