Date,Problem Number,Problem Name,Problem Rating,Problem Link,Contest Name,Tags
"June 18, 2023",2737,Find the Closest Marked Node,1983.0,https://leetcode.com/problems/find-the-closest-marked-node/,,"array, graph, heap (priority queue), shortest path"
"June 10, 2023",2731,Movement of Robots,1934.0,https://leetcode.com/problems/movement-of-robots/,Biweekly Contest 106,"array, brainteaser, prefix sum, sorting"
"May 21, 2023",2692,Make Object Immutable,1925.0,https://leetcode.com/problems/make-object-immutable/,,javascript
"May 13, 2023",2680,Maximum OR,1915.0,https://leetcode.com/problems/maximum-or/,Biweekly Contest 104,"array, bit manipulation, greedy, prefix sum"
"May 7, 2023",2673,Make Costs of Paths Equal in a Binary Tree,1920.0,https://leetcode.com/problems/make-costs-of-paths-equal-in-a-binary-tree/,Weekly Contest 344,"array, binary tree, dynamic programming, greedy, tree"
"April 29, 2023",2655,Find Maximal Uncovered Ranges,1987.0,https://leetcode.com/problems/find-maximal-uncovered-ranges/,,"array, sorting"
"April 23, 2023",2654,Minimum Number of Operations to Make All …Array Elements Equal to 1,1936.0,https://leetcode.com/problems/minimum-number-of-operations-to-make-all-array-elements-equal-to-1/,Weekly Contest 342,"array, math, number theory"
"April 15, 2023",2638,Count the Number of K-Free Subsets,1980.0,https://leetcode.com/problems/count-the-number-of-k-free-subsets/,,"array, combinatorics, dynamic programming, math, sorting"
"April 1, 2023",2608,Shortest Cycle in a Graph,1926.0,https://leetcode.com/problems/shortest-cycle-in-a-graph/,Biweekly Contest 101,"breadth-first search, graph"
"March 5, 2023",2585,Number of Ways to Earn Points,1930.0,https://leetcode.com/problems/number-of-ways-to-earn-points/,Weekly Contest 335,"array, dynamic programming"
"Feb. 12, 2023",2564,Substring XOR Queries,1954.0,https://leetcode.com/problems/substring-xor-queries/,Weekly Contest 332,"array, bit manipulation, hash table, string"
"Jan. 21, 2023",2539,Count the Number of Good Subsequences,1922.0,https://leetcode.com/problems/count-the-number-of-good-subsequences/,,"combinatorics, counting, hash table, math, string"
"Jan. 15, 2023",2534,Time Taken to Cross the Door,1959.0,https://leetcode.com/problems/time-taken-to-cross-the-door/,,"array, queue, simulation"
"Dec. 25, 2022",2516,Take K of Each Character From Left and Right,1923.0,https://leetcode.com/problems/take-k-of-each-character-from-left-and-right/,Weekly Contest 325,"hash table, sliding window, string"
"Dec. 18, 2022",2509,Cycle Length Queries in a Tree,1934.0,https://leetcode.com/problems/cycle-length-queries-in-a-tree/,Weekly Contest 324,"array, binary tree, tree"
"Dec. 4, 2022",2489,Number of Substrings With Fixed Ratio,1971.0,https://leetcode.com/problems/number-of-substrings-with-fixed-ratio/,,"hash table, math, prefix sum, string"
"Oct. 15, 2022",2439,Minimize Maximum of Array,1929.0,https://leetcode.com/problems/minimize-maximum-of-array/,Biweekly Contest 89,"array, binary search, dynamic programming, greedy, prefix sum"
"Oct. 9, 2022",2435,Paths in Matrix Whose Sum Is Divisible by K,1953.0,https://leetcode.com/problems/paths-in-matrix-whose-sum-is-divisible-by-k/,Weekly Contest 314,"array, dynamic programming, matrix"
"Oct. 9, 2022",2434,Using a Robot to Print the Lexicogr…aphically Smallest String,1958.0,https://leetcode.com/problems/using-a-robot-to-print-the-lexicographically-smallest-string/,Weekly Contest 314,"greedy, hash table, stack, string"
"Sept. 17, 2022",2411,Smallest Subarrays With Maximum Bitwise OR,1910.0,https://leetcode.com/problems/smallest-subarrays-with-maximum-bitwise-or/,Biweekly Contest 87,"array, binary search, bit manipulation, sliding window"
"Sept. 3, 2022",2398,Maximum Number of Robots Within Budget,1939.0,https://leetcode.com/problems/maximum-number-of-robots-within-budget/,Biweekly Contest 86,"array, binary search, heap (priority queue), prefix sum, queue, sliding window"
"Aug. 28, 2022",2392,Build a Matrix With Conditions,1961.0,https://leetcode.com/problems/build-a-matrix-with-conditions/,Weekly Contest 308,"array, graph, matrix, topological sort"
"July 31, 2022",2360,Longest Cycle in a Graph,1907.0,https://leetcode.com/problems/longest-cycle-in-a-graph/,Weekly Contest 304,"depth-first search, graph, topological sort"
"July 23, 2022",2350,Shortest Impossible Sequence of Rolls,1953.0,https://leetcode.com/problems/shortest-impossible-sequence-of-rolls/,Biweekly Contest 83,"array, greedy, hash table"
"June 11, 2022",2297,Jump Game VIII,1936.0,https://leetcode.com/problems/jump-game-viii/,,"array, dynamic programming, graph, monotonic stack, shortest path, stack"
"June 5, 2022",2296,Design a Text Editor,1943.0,https://leetcode.com/problems/design-a-text-editor/,Weekly Contest 296,"design, doubly-linked list, linked list, simulation, stack, string"
"May 28, 2022",2282,Number of People That Can Be Seen in a Grid,1995.0,https://leetcode.com/problems/number-of-people-that-can-be-seen-in-a-grid/,,"array, matrix, monotonic stack, stack"
"April 24, 2022",2250,Count Number of Rectangles Containing Each Point,1999.0,https://leetcode.com/problems/count-number-of-rectangles-containing-each-point/,Weekly Contest 290,"array, binary indexed tree, binary search, sorting"
"April 3, 2022",2227,Encrypt and Decrypt Strings,1953.0,https://leetcode.com/problems/encrypt-and-decrypt-strings/,Weekly Contest 287,"array, design, hash table, string, trie"
"March 13, 2022",2198,Number of Single Divisor Triplets,1974.0,https://leetcode.com/problems/number-of-single-divisor-triplets/,,math
"Feb. 27, 2022",2184,Number of Ways to Build Sturdy Brick Wall,1913.0,https://leetcode.com/problems/number-of-ways-to-build-sturdy-brick-wall/,,"array, bit manipulation, bitmask, dynamic programming"
"Feb. 5, 2022",2158,Amount of New Area Painted Each Day,1901.0,https://leetcode.com/problems/amount-of-new-area-painted-each-day/,,"array, ordered set, segment tree"
"Jan. 22, 2022",2147,Number of Ways to Divide a Long Corridor,1918.0,https://leetcode.com/problems/number-of-ways-to-divide-a-long-corridor/,Biweekly Contest 70,"dynamic programming, math, string"
"Dec. 19, 2021",2111,Minimum Operations to Make the Array K-Increasing,1953.0,https://leetcode.com/problems/minimum-operations-to-make-the-array-k-increasing/,Weekly Contest 272,"array, binary search"
"Nov. 21, 2021",2077,Paths in Maze That Lead to Same Room,1933.0,https://leetcode.com/problems/paths-in-maze-that-lead-to-same-room/,,graph
"Nov. 13, 2021",2069,Walking Robot Simulation II,1918.0,https://leetcode.com/problems/walking-robot-simulation-ii/,Biweekly Contest 65,"design, simulation"
"Oct. 30, 2021",2055,Plates Between Candles,1929.0,https://leetcode.com/problems/plates-between-candles/,Biweekly Contest 64,"array, binary search, prefix sum, string"
"Sept. 26, 2021",2018,Check if Word Can Be Placed In Crossword,1955.0,https://leetcode.com/problems/check-if-word-can-be-placed-in-crossword/,Weekly Contest 260,"array, enumeration, matrix"
"Sept. 26, 2021",2015,Average Height of Buildings in Each Segment,1952.0,https://leetcode.com/problems/average-height-of-buildings-in-each-segment/,,"array, greedy, heap (priority queue), sorting"
"Aug. 29, 2021",1983,Widest Pair of Indices With Equal Range Sum,1997.0,https://leetcode.com/problems/widest-pair-of-indices-with-equal-range-sum/,,"array, hash table, prefix sum"
"Aug. 22, 2021",1981,Minimize the Difference Between T…arget and Chosen Elements,1994.0,https://leetcode.com/problems/minimize-the-difference-between-target-and-chosen-elements/,Weekly Contest 255,"array, dynamic programming, matrix"
"Aug. 15, 2021",1969,Minimum Non-Zero Product of the Array Elements,1972.0,https://leetcode.com/problems/minimum-non-zero-product-of-the-array-elements/,Weekly Contest 254,"greedy, math, recursion"
"Aug. 15, 2021",1966,Binary Searchable Numbers in an Unsorted Array,1909.0,https://leetcode.com/problems/binary-searchable-numbers-in-an-unsorted-array/,,"array, binary search"
"Aug. 8, 2021",1964,Find the Longest Valid Obstacl…e Course at Each Position,1946.0,https://leetcode.com/problems/find-the-longest-valid-obstacle-course-at-each-position/,Weekly Contest 253,"array, binary indexed tree, binary search"
"July 24, 2021",1943,Describe the Painting,1989.0,https://leetcode.com/problems/describe-the-painting/,Biweekly Contest 57,"array, hash table, prefix sum, sorting"
"July 4, 2021",1918,Kth Smallest Subarray Sum,1993.0,https://leetcode.com/problems/kth-smallest-subarray-sum/,,"array, binary search, sliding window"
"June 13, 2021",1898,Maximum Number of Removable Characters,1915.0,https://leetcode.com/problems/maximum-number-of-removable-characters/,Weekly Contest 245,"array, binary search, string, two pointers"
"May 29, 2021",1878,Get Biggest Three Rhombus Sums in a Grid,1900.0,https://leetcode.com/problems/get-biggest-three-rhombus-sums-in-a-grid/,Biweekly Contest 53,"array, heap (priority queue), math, matrix, prefix sum, sorting"
"May 23, 2021",1871,Jump Game VII,1954.0,https://leetcode.com/problems/jump-game-vii/,Weekly Contest 242,"dynamic programming, prefix sum, sliding window, string"
"April 4, 2021",1818,Minimum Absolute Sum Difference,1943.0,https://leetcode.com/problems/minimum-absolute-sum-difference/,Weekly Contest 235,"array, binary search, ordered set, sorting"
"March 21, 2021",1802,Maximum Value at a Given Index in a Bounded Array,1942.0,https://leetcode.com/problems/maximum-value-at-a-given-index-in-a-bounded-array/,Weekly Contest 233,"binary search, greedy"
"March 20, 2021",1798,Maximum Number of Consecutive Values You Can Make,1913.0,https://leetcode.com/problems/maximum-number-of-consecutive-values-you-can-make/,Biweekly Contest 48,"array, greedy, sorting"
"March 20, 2021",1794,Count Pairs of Equal Substring…s With Minimum Difference,1920.0,https://leetcode.com/problems/count-pairs-of-equal-substrings-with-minimum-difference/,,"greedy, hash table, string"
"March 14, 2021",1793,Maximum Score of a Good Subarray,1954.0,https://leetcode.com/problems/maximum-score-of-a-good-subarray/,Weekly Contest 232,"array, binary search, monotonic stack, stack, two pointers"
"Feb. 14, 2021",1760,Minimum Limit of Balls in a Bag,1944.0,https://leetcode.com/problems/minimum-limit-of-balls-in-a-bag/,Weekly Contest 228,"array, binary search"
"Jan. 31, 2021",1745,Palindrome Partitioning IV,1932.0,https://leetcode.com/problems/palindrome-partitioning-iv/,Weekly Contest 226,"dynamic programming, string"
"Jan. 24, 2021",1737,Change Minimum Characters to Satisf…y One of Three Conditions,1974.0,https://leetcode.com/problems/change-minimum-characters-to-satisfy-one-of-three-conditions/,Weekly Contest 225,"counting, hash table, prefix sum, string"
"Jan. 17, 2021",1727,Largest Submatrix With Rearrangements,1935.0,https://leetcode.com/problems/largest-submatrix-with-rearrangements/,Weekly Contest 224,"array, greedy, matrix, sorting"
"Dec. 27, 2020",1705,Maximum Number of Eaten Apples,1933.0,https://leetcode.com/problems/maximum-number-of-eaten-apples/,Weekly Contest 221,"array, greedy, heap (priority queue)"
"Dec. 20, 2020",1696,Jump Game VI,1953.0,https://leetcode.com/problems/jump-game-vi/,Weekly Contest 220,"array, dynamic programming, heap (priority queue), monotonic queue, queue"
"Dec. 13, 2020",1690,Stone Game VII,1961.0,https://leetcode.com/problems/stone-game-vii/,Weekly Contest 219,"array, dynamic programming, game theory, math"
"Dec. 12, 2020",1682,Longest Palindromic Subsequence II,1946.0,https://leetcode.com/problems/longest-palindromic-subsequence-ii/,,"dynamic programming, string"
"Nov. 22, 2020",1665,Minimum Initial Energy to Finish Tasks,1904.0,https://leetcode.com/problems/minimum-initial-energy-to-finish-tasks/,Weekly Contest 216,"array, greedy, sorting"
"Nov. 1, 2020",1642,Furthest Building You Can Reach,1950.0,https://leetcode.com/problems/furthest-building-you-can-reach/,Weekly Contest 213,"array, greedy, heap (priority queue)"
"Oct. 25, 2020",1631,Path With Minimum Effort,1937.0,https://leetcode.com/problems/path-with-minimum-effort/,Weekly Contest 212,"array, binary search, breadth-first search, depth-first search, heap (priority queue), matrix, union find"
"Oct. 18, 2020",1625,Lexicographically Smallest String …After Applying Operations,1997.0,https://leetcode.com/problems/lexicographically-smallest-string-after-applying-operations/,Weekly Contest 211,"breadth-first search, depth-first search, enumeration, string"
"Sept. 5, 2020",1574,Shortest Subarray to be Rem…oved to Make Array Sorted,1925.0,https://leetcode.com/problems/shortest-subarray-to-be-removed-to-make-array-sorted/,Biweekly Contest 34,"array, binary search, monotonic stack, stack, two pointers"
"Aug. 23, 2020",1562,Find Latest Group of Size M,1919.0,https://leetcode.com/problems/find-latest-group-of-size-m/,Weekly Contest 203,"array, binary search, simulation"
"Aug. 16, 2020",1552,Magnetic Force Between Two Balls,1925.0,https://leetcode.com/problems/magnetic-force-between-two-balls/,Weekly Contest 202,"array, binary search, sorting"
"Aug. 8, 2020",1538,Guess the Majority in a Hidden Array,1911.0,https://leetcode.com/problems/guess-the-majority-in-a-hidden-array/,,"array, interactive, math"
"Aug. 2, 2020",1537,Get the Maximum Score,1968.0,https://leetcode.com/problems/get-the-maximum-score/,Weekly Contest 200,"array, dynamic programming, greedy, two pointers"
"June 21, 2020",1488,Avoid Flood in The City,1977.0,https://leetcode.com/problems/avoid-flood-in-the-city/,Weekly Contest 194,"array, binary search, greedy, hash table, heap (priority queue)"
"June 14, 2020",1482,Minimum Number of Days to Make m Bouquets,1967.0,https://leetcode.com/problems/minimum-number-of-days-to-make-m-bouquets/,Weekly Contest 193,"array, binary search"
"June 14, 2020",1479,Sales by Day of the Week,1931.0,https://leetcode.com/problems/sales-by-day-of-the-week/,,database
"May 30, 2020",1463,Cherry Pickup II,1974.0,https://leetcode.com/problems/cherry-pickup-ii/,Biweekly Contest 27,"array, dynamic programming, matrix"
"May 16, 2020",1449,Form Largest Integer With Dig…its That Add up to Target,1942.0,https://leetcode.com/problems/form-largest-integer-with-digits-that-add-up-to-target/,Biweekly Contest 26,"array, dynamic programming"
"April 18, 2020",1416,Restore The Array,1924.0,https://leetcode.com/problems/restore-the-array/,Biweekly Contest 24,"dynamic programming, string"
"March 21, 2020",1384,Total Sales Amount by Year,1940.0,https://leetcode.com/problems/total-sales-amount-by-year/,,database
"Feb. 9, 2020",1348,Tweet Counts Per Frequency,1988.0,https://leetcode.com/problems/tweet-counts-per-frequency/,Weekly Contest 175,"binary search, design, hash table, ordered set, sorting"
"Dec. 15, 2019",1293,Shortest Path in a Grid with Obstacles Elimination,1996.0,https://leetcode.com/problems/shortest-path-in-a-grid-with-obstacles-elimination/,Weekly Contest 167,"array, breadth-first search, matrix"
"Dec. 1, 2019",1278,Palindrome Partitioning III,1990.0,https://leetcode.com/problems/palindrome-partitioning-iii/,Weekly Contest 165,"dynamic programming, string"
"Nov. 30, 2019",1274,Number of Ships in a Rectangle,1992.0,https://leetcode.com/problems/number-of-ships-in-a-rectangle/,Biweekly Contest 14,"array, divide and conquer, interactive"
"Nov. 16, 2019",1259,Handshakes That Don't Cross,1914.0,https://leetcode.com/problems/handshakes-that-dont-cross/,Biweekly Contest 13,"dynamic programming, math"
"Nov. 3, 2019",1250,Check If It Is a Good Array,1958.0,https://leetcode.com/problems/check-if-it-is-a-good-array/,Weekly Contest 161,"array, math, number theory"
"Aug. 10, 2019",1153,String Transforms Into Another String,1946.0,https://leetcode.com/problems/string-transforms-into-another-string/,Biweekly Contest 6,"hash table, string"
"July 21, 2019",1130,Minimum Cost Tree From Leaf Values,1912.0,https://leetcode.com/problems/minimum-cost-tree-from-leaf-values/,Weekly Contest 146,"array, dynamic programming, greedy, monotonic stack, stack"
"July 14, 2019",1124,Longest Well-Performing Interval,1922.0,https://leetcode.com/problems/longest-well-performing-interval/,Weekly Contest 145,"array, hash table, monotonic stack, prefix sum, stack"
"June 29, 2019",1102,Path With Maximum Minimum Value,1994.0,https://leetcode.com/problems/path-with-maximum-minimum-value/,Biweekly Contest 3,"array, binary search, breadth-first search, depth-first search, heap (priority queue), matrix, union find"
"June 16, 2019",1092,Shortest Common Supersequence,1991.0,https://leetcode.com/problems/shortest-common-supersequence/,Weekly Contest 141,"dynamic programming, string"
"April 21, 2019",1032,Stream of Characters,1964.0,https://leetcode.com/problems/stream-of-characters/,Weekly Contest 133,"array, data stream, design, string, trie"
"Feb. 17, 2019",996,Number of Squareful Arrays,1937.0,https://leetcode.com/problems/number-of-squareful-arrays/,Weekly Contest 124,"array, backtracking, bit manipulation, bitmask, dynamic programming, hash table, math"
"Feb. 10, 2019",991,Broken Calculator,1909.0,https://leetcode.com/problems/broken-calculator/,Weekly Contest 123,"greedy, math"
"Nov. 11, 2018",940,Distinct Subsequences II,1999.0,https://leetcode.com/problems/distinct-subsequences-ii/,Weekly Contest 110,"dynamic programming, string"
